date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:02	44910/44910	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/pages/become/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/pages/become/2.jpg	(from https://portotheme.com/html/wolmart/become-a-vendor.html)
20:06:02	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.287.delayed	(from https://portotheme.com/html/wolmart/become-a-vendor.html)
20:06:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:04%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/become-a-vendor.html)
20:06:04	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.289.delayed	(from https://portotheme.com/html/wolmart/faq.html)
20:06:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:06%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/faq.html)
20:06:05	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.28c.delayed	(from https://portotheme.com/html/wolmart/error-404.html)
20:06:05	79400/79400	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/pages/404.png	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/pages/404.png	(from https://portotheme.com/html/wolmart/error-404.html)
20:06:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:07%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/error-404.html)
20:06:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:07%20GMT	https://portotheme.com/html/wolmart/assets/images/pages/coming/coming-soon.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/pages/coming/coming-soon.jpg	(from https://portotheme.com/html/wolmart/coming-soon.html)
20:06:12	111385/111385	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Dec%202023%2014:06:12%20GMT	https://www.portotheme.com/html/wolmart/assets/images/pages/coming/coming-soon.jpg	D:/html_download/full%20ecom%205/www.portotheme.com/html/wolmart/assets/images/pages/coming/coming-soon.28f.delayed	(from https://portotheme.com/html/wolmart/coming-soon.html)
20:06:12	2787/2787	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/pages/coming/logo.png	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/pages/coming/logo.png	(from https://portotheme.com/html/wolmart/coming-soon.html)
20:06:12	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.291.delayed	(from https://portotheme.com/html/wolmart/elements.html)
20:06:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:14%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/elements.html)
20:06:14	5645/5645	---M-Z	200	added ('OK')	text/css	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/vendor/codemirror/codemirror.min.css	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/vendor/codemirror/codemirror.min.css	(from https://portotheme.com/html/wolmart/element-accordions.html)
20:06:14	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.294.delayed	(from https://portotheme.com/html/wolmart/element-accordions.html)
20:06:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:16%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-accordions.html)
20:06:16	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.297.delayed	(from https://portotheme.com/html/wolmart/element-alerts.html)
20:06:16	204126/204126	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/vendor/codemirror/codemirror.min.js	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/vendor/codemirror/codemirror.min.js	(from https://portotheme.com/html/wolmart/element-accordions.html)
20:06:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:18%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-alerts.html)
20:06:17	11645/11645	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/1.jpg	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:18	17790/17790	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/2.jpg	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:18	27927/27927	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/3.jpg	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:18	56531/56531	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/4.jpg	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:18	31613/31613	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/5.jpg	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:19	12255/12255	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/6.jpg	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:19	14521/14521	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/blog/7.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/blog/7.jpg	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:19	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2a0.delayed	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:21%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-blog-posts.html)
20:06:20	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2a2.delayed	(from https://portotheme.com/html/wolmart/element-buttons.html)
20:06:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:22%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-buttons.html)
20:06:22	32129/32129	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/cta/cta-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/cta/cta-1.jpg	(from https://portotheme.com/html/wolmart/element-cta.html)
20:06:22	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2a5.delayed	(from https://portotheme.com/html/wolmart/element-cta.html)
20:06:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:24%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-cta.html)
20:06:23	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2a7.delayed	(from https://portotheme.com/html/wolmart/element-icons.html)
20:06:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:25%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-icons.html)
20:06:25	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2a9.delayed	(from https://portotheme.com/html/wolmart/element-icon-boxes.html)
20:06:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:26%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-icon-boxes.html)
20:06:26	8044/8044	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-1.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:26	17135/17135	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-2.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:26	10299/10299	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-3.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:27	12919/12919	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-4.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:27	6673/6673	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-5.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:27	7506/7506	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-6.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:27	60657/60657	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-7.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-7.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:28	23863/23863	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-8.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-8.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:28	6911/6911	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-9.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-9.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:28	8811/8811	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-10.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-10.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:28	5055/5055	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-11.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-11.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:28	9102/9102	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-12.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/instagram/instagram-12.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:29	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2b7.delayed	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:30%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-instagrams.html)
20:06:30	11385/11385	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/banners/banner-1.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:30	14500/14500	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/banners/banner-2.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:30	14298/14298	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/banners/banner-3.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:31	5967/5967	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-1.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:31	4331/4331	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-2.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:31	4293/4293	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-3.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:31	2524/2524	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-10.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-10.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:32	2595/2595	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-11.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-11.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:32	3238/3238	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-12.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-12.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:32	2333/2333	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-13.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-13.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:32	2437/2437	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-14.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-14.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:33	2756/2756	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-15.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-15.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:33	14086/14086	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-16.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-16.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:33	12371/12371	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-17.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-17.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:33	17044/17044	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-18.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-18.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:34	8439/8439	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/category-19.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/category-19.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:34	33634/33634	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-4.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/banners/banner-4.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:34	19901/19901	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-5.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/banners/banner-5.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:34	20254/20254	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-7.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/banners/banner-7.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:35	8102/8102	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-6.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/categories/banners/banner-6.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:35	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2cd.delayed	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:37%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-categories.html)
20:06:37	1242/1242	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/products/elements/va-4-1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/products/elements/va-4-1.jpg	(from https://portotheme.com/html/wolmart/element-products.html)
20:06:37	5270/5270	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/products/elements/4-2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/products/elements/4-2.jpg	(from https://portotheme.com/html/wolmart/element-products.html)
20:06:37	1244/1244	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/products/elements/va-4-2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/products/elements/va-4-2.jpg	(from https://portotheme.com/html/wolmart/element-products.html)
20:06:37	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2d2.delayed	(from https://portotheme.com/html/wolmart/element-products.html)
20:06:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:40%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-products.html)
20:06:39	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2d4.delayed	(from https://portotheme.com/html/wolmart/element-tabs.html)
20:06:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:41%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/element-tabs.html)
20:06:41	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2d7.delayed	(from https://portotheme.com/html/wolmart/element-testimonials.html)
20:06:41	57061/57061	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:41%20GMT	https://portotheme.com/html/wolmart/assets/images/banner.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/banner.jpg	(from https://portotheme.com/html/wolmart/element-testimonials.html)
20:06:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Dec%202023%2014:06:45%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.2d8.delayed	(from https://portotheme.com/html/wolmart/element-testimonials.html)
20:06:45	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2d9.delayed	(from https://portotheme.com/html/wolmart/element-titles.html)
20:06:45	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.2da.delayed	(from https://portotheme.com/html/wolmart/element-titles.html)
20:06:45	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/product.2db.delayed	(from https://portotheme.com/html/wolmart/element-typography.html)
20:06:45	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/blog-grid.2dc.delayed	(from https://portotheme.com/html/wolmart/element-typography.html)
20:06:45	8212/8212	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/1.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/element/product/1.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
20:06:45	10874/10874	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/2.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/element/product/2.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
20:06:45	6968/6968	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Oct%202021%2006:29:42%20GMT	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/3.jpg	D:/html_download/full%20ecom%205/portotheme.com/html/wolmart/assets/images/vendor/element/product/3.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
